SO Name,NESLI2 Walter De Gruyter SMP 2012_2012,,,,,,,,,,,,,,,,,,,
SO Identifier,degruyter_collection_2012_2012_nesli2,,,,,,,,,,,,,,,,,,,
Provider,Walter De Gruyter,,,,,,,,,,,,,,,,,,,
Package Identifier,SMP,,,,,,,,,,,,,,,,,,,
Package Name,SMP,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,1,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
European Company and Financial Law Review,,1613-2556,2004,,,,,,ecfr ,,full text,,De Gruyter,http://dx.doi.org/10.1515/ecfr ,De Gruyter Online,host,http://dx.doi.org/10.1515/ecfr ,,,
Intercultural Pragmatics,,1613-365X,2004,,,,,,iprg ,,full text,,De Gruyter,http://dx.doi.org/10.1515/iprg ,De Gruyter Online,host,http://dx.doi.org/10.1515/iprg ,,,
Millennium,,1867-0318,2004,,,,,,mjb,,full text,,De Gruyter,http://dx.doi.org/10.1515/mjb,De Gruyter Online,host,http://dx.doi.org/10.1515/mjb,,,
Corpus Linguistics and Linguistic Theory,,1613-7035,2005,,,,,,cllt ,,full text,,De Gruyter,http://dx.doi.org/10.1515/cllt ,De Gruyter Online,host,http://dx.doi.org/10.1515/cllt ,,,
Deuterocanonical and Cognate Literature Yearbook,,1614-337X,2005,,,,,,dcly,,full text,,De Gruyter,http://dx.doi.org/10.1515/dcly,De Gruyter Online,host,http://dx.doi.org/10.1515/dcly,,,
European Review of Contract Law,,1614-9939,2005,,,,,,ercl,,full text,,De Gruyter,http://dx.doi.org/10.1515/ercl,De Gruyter Online,host,http://dx.doi.org/10.1515/ercl,,,
Journal of Politeness Research,,1613-4877,2005,,,,,,jplr ,,full text,,De Gruyter,http://dx.doi.org/10.1515/jplr ,De Gruyter Online,host,http://dx.doi.org/10.1515/jplr ,,,
BioInorganic Reaction Mechanisms (formerly The Journal for Inorganic and BioInorganic Reaction Mechanisms),,2191-2491,2005,,,,,,irm,,full text,,De Gruyter,http://dx.doi.org/10.1515/irm,De Gruyter Online,host,http://dx.doi.org/10.1515/irm,,,
Germanistik,,1865-9187,2007,,,,,,germ,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/germ,,,
Jahrbuch der Gˆttinger Akademie der Wissenschaften,,1868-9191,2007,,,,,,jga,,full text,,De Gruyter,http://dx.doi.org/10.1515/jga,De Gruyter Online,host,http://dx.doi.org/10.1515/jga,,,
Journal of Applied Geodesy,,1862-9024,2007,,,,,,jag,,full text,,De Gruyter,http://dx.doi.org/10.1515/jag,De Gruyter Online,host,http://dx.doi.org/10.1515/jag,,,
Journal of Literary Theory/ Zeitschrift f¸r Literaturtheorie,,1862-8990,2007,,,,,,jlt,,full text,,De Gruyter,http://dx.doi.org/10.1515/jlt,De Gruyter Online,host,http://dx.doi.org/10.1515/jlt,,,
Journal of Mathematical Cryptology,,1862-2984,2007,,,,,,jmc,,full text,,De Gruyter,http://dx.doi.org/10.1515/jmc,De Gruyter Online,host,http://dx.doi.org/10.1515/jmc,,,
Naharaim,,1862-9156,2007,,,,,,naha,,full text,,De Gruyter,http://dx.doi.org/10.1515/naha,De Gruyter Online,host,http://dx.doi.org/10.1515/naha,,,
Advances in Calculus of Variations,,1864-8266,2008,,,,,,acv,,full text,,De Gruyter,http://dx.doi.org/10.1515/acv,De Gruyter Online,host,http://dx.doi.org/10.1515/acv,,,
European Journal of Nanomedicine,,1662-596X,2008,,,,,,ejnm,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/ejnm,,,
Kritikon Litterarum,,1865-7249,2008,,,,,,kl,,full text,,De Gruyter,http://dx.doi.org/10.1515/kl,De Gruyter Online,host,http://dx.doi.org/10.1515/kl,,,
Romanische Bibliographie,,1865-9055,2008,,,,,,romb,,full text,,De Gruyter,http://dx.doi.org/10.1515/romb,De Gruyter Online,host,http://dx.doi.org/10.1515/romb,,,
George-Jahrbuch,,1865-8881,2009,,,,,,georgejb,,full text,,De Gruyter,http://dx.doi.org/10.1515/georgejb,De Gruyter Online,host,http://dx.doi.org/10.1515/georgejb,,,
Groups Complexity Cryptology,,1869-6104,2009,,,,,,gcc,,full text,,De Gruyter,http://dx.doi.org/10.1515/gcc,De Gruyter Online,host,http://dx.doi.org/10.1515/gcc,,,
Integers,,1867-0660,2009,,,,,,integ,,full text,,De Gruyter,http://dx.doi.org/10.1515/integ,De Gruyter Online,host,http://dx.doi.org/10.1515/integ,,,
Jahrbuch f¸r die Geschichte Mittel- und Ostdeutschlands,,2191-9909,2009,,,,,,jgmo,,full text,,De Gruyter,http://dx.doi.org/10.1515/jgmo,De Gruyter Online,host,http://dx.doi.org/10.1515/jgmo,,,
Kant Yearbook,,1868-4602,2009,,,,,,kantyb,,full text,,De Gruyter,http://dx.doi.org/10.1515/kantyb,De Gruyter Online,host,http://dx.doi.org/10.1515/kantyb,,,
Language and Cognition,,1866-9859,2009,,,,,,langcog,,full text,,De Gruyter,http://dx.doi.org/10.1515/langcog,De Gruyter Online,host,http://dx.doi.org/10.1515/langcog,,,
Quellen und Forschungen aus italienischen Archiven und Bibliotheken,,1865-8865,2009,,,,,,qfiab,,full text,,De Gruyter,http://dx.doi.org/10.1515/qfiab,De Gruyter Online,host,http://dx.doi.org/10.1515/qfiab,,,
Trends in Classics,,1866-7481,2009,,,,,,tcs,,full text,,De Gruyter,http://dx.doi.org/10.1515/tcs,De Gruyter Online,host,http://dx.doi.org/10.1515/tcs,,,
Zeitschrift f¸r Rezensionen zur germanistischen Sprachwissenschaft,,1867-1705,2009,,,,,,zrs,,full text,,De Gruyter,http://dx.doi.org/10.1515/zrs,De Gruyter Online,host,http://dx.doi.org/10.1515/zrs,,,
Advances in Pure and Applied Mathematics,,1869-6090,2010,,,,,,apam ,,full text,,De Gruyter,http://dx.doi.org/10.1515/apam ,De Gruyter Online,host,http://dx.doi.org/10.1515/apam ,,,
Angermion ,,1868-9426,2010,,,,,,ang,,full text,,De Gruyter,http://dx.doi.org/10.1515/ang,De Gruyter Online,host,http://dx.doi.org/10.1515/ang,,,
Applied Linguistics Review,,1868-6311,2010,,,,,,alr,,full text,,De Gruyter,http://dx.doi.org/10.1515/alr,De Gruyter Online,host,http://dx.doi.org/10.1515/alr,,,
Biomolecular Concepts,,1868-503X,2010,,,,,,bmc,,full text,,De Gruyter,http://dx.doi.org/10.1515/bmc,De Gruyter Online,host,http://dx.doi.org/10.1515/bmc,,,
Contemporary Japan. Journal of the German Institute for Japanese Studies Tokyo,,1869-2737,2010,,,,,,cj,,full text,,De Gruyter,http://dx.doi.org/10.1515/cj,De Gruyter Online,host,http://dx.doi.org/10.1515/cj,,,
European Journal of Scandinavian Studies,,2191-9402,2010,,,,,,ejss,,full text,,De Gruyter,http://dx.doi.org/10.1515/ejss,De Gruyter Online,host,http://dx.doi.org/10.1515/ejss,,,
European Tort Law Yearbook ,,2190-7781,2010,,,,,,etly,,full text,,De Gruyter,http://dx.doi.org/10.1515/etly,De Gruyter Online,host,http://dx.doi.org/10.1515/etly,,,
Hormone Molecular Biology and Clinical Investigation,,1868-1891,2010,,,,,,hmbci,,full text,,De Gruyter,http://dx.doi.org/10.1515/hmbci,De Gruyter Online,host,http://dx.doi.org/10.1515/hmbci,,,
Jahrbuch der Juristischen Zeitgeschichte,,1869-6902,2010,,,,,,jjzg-b,,full text,,De Gruyter,http://dx.doi.org/10.1515/jjzg-b,De Gruyter Online,host,http://dx.doi.org/10.1515/jjzg-b,,,
Jahrbuch f¸r Germanistische Sprachgeschichte,,1869-7046,2010,,,,,,jgs,,full text,,De Gruyter,http://dx.doi.org/10.1515/jgs,De Gruyter Online,host,http://dx.doi.org/10.1515/jgs,,,
Journal der Juristischen Zeitgeschichte,,1868-8810,2010,,,,,,jjzg,,full text,,De Gruyter,http://dx.doi.org/10.1515/jjzg,De Gruyter Online,host,http://dx.doi.org/10.1515/jjzg,,,
Journal of European Tort Law,,1868-9620,2010,,,,,,jetl,,full text,,De Gruyter,http://dx.doi.org/10.1515/jetl,De Gruyter Online,host,http://dx.doi.org/10.1515/jetl,,,
Laboratory Phonology,,1868-6354,2010,,,,,,labphon,,full text,,De Gruyter,http://dx.doi.org/10.1515/labphon,De Gruyter Online,host,http://dx.doi.org/10.1515/labphon,,,
Scientia Poetica,,1868-9418,2010,,,,,,spoet,,full text,,De Gruyter,http://dx.doi.org/10.1515/spoet,De Gruyter Online,host,http://dx.doi.org/10.1515/spoet,,,
Wittgenstein-Studien,,1868-7458,2010,,,,,,wgst,,full text,,De Gruyter,http://dx.doi.org/10.1515/wgst,De Gruyter Online,host,http://dx.doi.org/10.1515/wgst,,,
Yearbook of Phraseology,,1868-6338,2010,,,,,,yop,,full text,,De Gruyter,http://dx.doi.org/10.1515/yop,De Gruyter Online,host,http://dx.doi.org/10.1515/yop,,,
Zeitschrift f¸r Angewandte Linguistik,,2190-0191,2010,,,,,,zfal,,full text,,De Gruyter,http://dx.doi.org/10.1515/zfal,De Gruyter Online,host,http://dx.doi.org/10.1515/zfal,,,
Chinese Journal of Applied Linguistics,,2192-9513,2011,,,,,,cjal,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/cjal,,,
Green,,1869-8778,2011,,,,,,green,,full text,,De Gruyter,http://dx.doi.org/10.1515/green,De Gruyter Online,host,http://dx.doi.org/10.1515/green,,,
International Yearbook for Tillich Research,,2190-7455,2011,,,,,,,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/view/serial/128397?tab=work_overview,,,
International Yearbook of Futurism Studies,,2192-029X,2011,,,,,,,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/view/serial/128079?tab=work_overview,,,
Nachrichten aus der Chemie,,1868-0054,2011,,,,,,nachrchem,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/nachrchem,,,
Pozn·n Studies in Contemporary Linguistics,,1897-7499,2011,,,,,,psicl,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/psicl,,,
Advanced Optical Technologies,,2192-8584,2012,,,,,,aot ,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/aot ,,,
Advances in Nonlinear Analysis,,2191-950X,2012,,,,,,anona ,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/anona ,,,
Case Reports in Perinatal Medicine,,2192-8959,2012,,,,,,crpm,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/crpm,,,
Chinese as a Second Language Research,,2193-2271,2012,,,,,,caslar,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/view/j/caslar,,,
European Property Law Journal ,,2190-8362,2012,,,,,,eplj,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.de/view/j/eplj,,,
Green Processing & Synthesis,,2191-9550,2012,,,,,,gps,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/gps,,,
Journal of English as a Lingua Franca,,2191-933X,2012,,,,,,jelf,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/jelf,,,
Language Learning in Higher Education,,2191-6128,2012,,,,,,cercles,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/view/j/cercles,,,
Nano Energy and Nano Environment,,2192-2551,2012,,,,,,nanenv,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/view/j/nanenv,,,
Nano-Photonics,,2192-8614,2012,,,,,,nanoph,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/view/j/nanoph,,,
Nanotechnology Reviews,,2191-9097,2012,,,,,,ntrev,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/ntrev,,,
Nonlinear Engineering ,,2192-8029,2012,,,,,,nleng,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/view/j/nleng,,,
Photonics & Lasers in Medicine (formerly: Medical Laser Application),,2193-0643,2012,,,,,,plm,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/plm,,,
Yearbook of the German Cognitive Linguistics Association,,,2012,,,,,,,,full text,,De Gruyter,,De Gruyter Online,host,,,,
Bio-Algorithms and Medical-Systems ,,1896-530X ,2012,,,,,,bams,,full text,,De Gruyter,,De Gruyter Online,host,http://www.degruyter.com/loi/bams,,,
