SO Name,JC IOP Archives 1874-1998,,,,,,,,,,,,,,,,,,,
SO Identifier,iop_archives 1874-1998_jc,,,,,,,,,,,,,,,,,,,
Provider,IOP,,,,,,,,,,,,,,,,,,,
Package Identifier,Archives 1874-1998 ,,,,,,,,,,,,,,,,,,,
Package Name,Archives 1874-1998 ,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2011,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,JISC Collections,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
Proceedings of the Physical Society,0959-5309,,1926,39,1,1948,61,6,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0959-5309,IOP For Librarians,administrative,
Proceedings of the Physical Society,0370-1328,,1958,71,1,1967,92,4,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/0370-1328,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1874,1,1,1875,2,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1879,3,1,1880,4,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1882,5,1,1882,5,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1884,6,1,1888,10,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1890,11,1,1890,11,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1892,12,1,1892,12,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1894,13,1,1897,16,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
Proceedings of the Physical Society of London,1478-7814,,1899,17,1,1899,17,1,,,fulltext,,IOP,,IOPScience,host,http://iopscience.iop.org/1478-7814,IOP For Librarians,administrative,
