SO Name,JC IEEE/IET Electronic Library 2012_2012,,,,,,,,,,,,,,,,,,,
SO Identifier,IEEE_IEEEIEL_2012_2012_jc,,,,,,,,,,,,,,,,,,,
Provider,IEEE,,,,,,,,,,,,,,,,,,,
Package Identifier,IEEE/IET Electronic Library ,,,,,,,,,,,,,,,,,,,
Package Name,IEEE/IET Electronic Library ,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,JISC Collections,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
"Medical Imaging, IEEE Transactions on",0278-0062,,1982,1,1,,,,42,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=42,IEEE Xplore,administrative,
"Micro & Nano Letters, IET",1750-0443,,2006,1,1,,,,11102,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=11102,IEEE Xplore,administrative,
"Micro, IEEE",0272-1732,,1981,1,1,,,,40,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=40,IEEE Xplore,administrative,
"Microelectromechanical Systems, Journal of",1057-7157,,1992,1,1,,,,84,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=84,IEEE Xplore,administrative,
"Microwave and Guided Wave Letters, IEEE",1051-8207,,1991,1,1,2000,10,12,75,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=75,IEEE Xplore,administrative,
"Microwave and Wireless Components Letters, IEEE",1531-1309,,2001,11,1,,,,7260,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7260,IEEE Xplore,administrative,
"Microwave Magazine, IEEE",1527-3342,,2000,1,1,,,,6668,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=6668,IEEE Xplore,administrative,
"Microwave Theory and Techniques, IEEE Transactions on",0018-9480,,1963,11,1,,,,22,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=22,IEEE Xplore,administrative,
"Microwave Theory and Techniques, IRE Transactions on",0097-2002,,1955,3,2,1962,10,6,4547924,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4547924,IEEE Xplore,administrative,
"Microwave Theory and Techniques, Transactions of the IRE Professional Group on",0276-1173,,1953,1,1,1955,3,1,4547925,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4547925,IEEE Xplore,administrative,
"Microwaves, Antennas & Propagation, IET",1751-8725,,2007,1,1,,,,4126157,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4126157,IEEE Xplore,administrative,
"Microwaves, Antennas and Propagation, IEE Proceedings -",1350-2417,,1994,141,1,2006,153,6,2196,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2196,IEEE Xplore,administrative,
"Microwaves, Antennas and Propagation, IEE Proceedings H",0950-107X,,1985,132,1,1993,140,6,2213,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2213,IEEE Xplore,administrative,
"Microwaves, Optics and Acoustics, IEE Journal on",0308-6976,,1976,1,1,1979,3,6,4807412,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4807412,IEEE Xplore,administrative,
"Microwaves, Optics and Antennas, IEE Proceedings H",0143-7097,,1980,127,1,1984,131,6,4644480,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4644480,IEEE Xplore,administrative,
"Military Electronics, IEEE Transactions on",0536-1559,,1963,7,1,1965,9,3,4323026,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4323026,IEEE Xplore,administrative,
"Military Electronics, IRE Transactions on",0096-2511,,1959,3,1,1962,6,4,5008109,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5008109,IEEE Xplore,administrative,
"Mobile Computing, IEEE Transactions on",1536-1233,,2002,1,1,,,,7755,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7755,IEEE Xplore,administrative,
"Multimedia, IEEE",1070-986X,,1994,1,1,,,,93,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=93,IEEE Xplore,administrative,
"Multimedia, IEEE Transactions on",1520-9210,,1999,1,1,,,,6046,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=6046,IEEE Xplore,administrative,
"NanoBioscience, IEEE Transactions on",1536-1241,,2002,1,1,,,,7728,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7728,IEEE Xplore,administrative,
"Nanobiotechnology, IEE Proceedings -",1478-1581,,2003,150,1,2006,153,6,8653,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8653,IEEE Xplore,administrative,
"Nanobiotechnology, IET",1751-8741,,2007,1,1,,,,4123961,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4123961,IEEE Xplore,administrative,
"Nanotechnology Magazine, IEEE",1932-4510,,2007,1,1,,,,4451717,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4451717,IEEE Xplore,administrative,
"Nanotechnology, IEEE Transactions on",1536-125X,,2002,1,1,,,,7729,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7729,IEEE Xplore,administrative,
"Network and Service Management, IEEE Transactions on",1932-4537,,2004,1,1,,,,4275028,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4275028,IEEE Xplore,administrative,
"Network, IEEE",0890-8044,,1988,2,1,,,,65,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=65,IEEE Xplore,administrative,
"Networking, IEEE/ACM Transactions on",1063-6692,,1993,1,1,,,,90,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=90,IEEE Xplore,administrative,
"Neural Networks and Learning Systems, IEEE Transactions on",2162-237X,,2012,23,1,2012,,99,5962385,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5962385,IEEE Xplore,administrative,
"Neural Networks, IEEE Transactions on",1045-9227,,1990,1,1,,,,72,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=72,IEEE Xplore,administrative,
"Neural Systems and Rehabilitation Engineering, IEEE Transactions on",1534-4320,,2001,9,1,,,,7333,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7333,IEEE Xplore,administrative,
"Nuclear Science, IEEE Transactions on",0018-9499,,1963,10,1,,,,23,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=23,IEEE Xplore,administrative,
"Nuclear Science, IRE Transactions on",0096-2015,,1955,2,,1964,,,4315440,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4315440,IEEE Xplore,administrative,
"Oceanic Engineering, IEEE Journal of",0364-9059,,1976,1,1,,,,48,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=48,IEEE Xplore,administrative,
"Optical Communications and Networking, IEEE/OSA Journal of",1943-0620,,2009,1,1,,,,4563700,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4563700,IEEE Xplore,administrative,
"Optoelectronics, IEE Proceedings -",1350-2433,,1994,141,1,2006,153,6,2197,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2197,IEEE Xplore,administrative,
"Optoelectronics, IEE Proceedings J",0267-3932,,1985,132,1,1993,140,6,2216,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2216,IEEE Xplore,administrative,
"Optoelectronics, IET",1751-8768,,2007,1,1,,,,4117432,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4117432,IEEE Xplore,administrative,
"Parallel & Distributed Technology: Systems & Applications, IEEE",1063-6552,,1993,1,1,1996,4,4,88,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=88,IEEE Xplore,administrative,
"Parallel and Distributed Systems, IEEE Transactions on",1045-9219,,1990,1,1,,,,71,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=71,IEEE Xplore,administrative,
"Parts, Hybrids, and Packaging, IEEE Transactions on",0361-1000  ,,1971,7,2,1977,13,4,8217,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8217,IEEE Xplore,administrative,
"Parts, Materials and Packaging, IEEE Transactions on",0018-9502  ,,1965,1,1,1971,7,1,8221,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8221,IEEE Xplore,administrative,
"Pattern Analysis and Machine Intelligence, IEEE Transactions on",0162-8828,,1988,1,1,,,,34,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=34,IEEE Xplore,administrative,
"Personal Communications, IEEE",1070-9916,,1994,1,1,2001,8,6,98,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=98,IEEE Xplore,administrative,
"Pervasive Computing, IEEE",1536-1268,,2002,1,1,,,,7756,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7756,IEEE Xplore,administrative,
"Photonics Journal, IEEE",1943-0655,,2009,1,1,,,,4563994,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4563994,IEEE Xplore,administrative,
"Photonics Technology Letters, IEEE",1041-1135,,1989,1,1,,,,68,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=68,IEEE Xplore,administrative,
"Photovoltaics, IEEE Journal of",2156-3381,,2011,1,1,2011,,99,5503869,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5503869,IEEE Xplore,administrative,
"Physical Science, Measurement and Instrumentation, Management and Education - Reviews, IEE Proceedings A",0143-702X,,1980,127,1,1988,135,8,2201,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2201,IEEE Xplore,administrative,
"Physical Science, Measurement and Instrumentation, Management and Education,  IEE Proceedings A",0960-7641,,1989,136,1,1990,137,6,2202,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2202,IEEE Xplore,administrative,
"Plasma Science, IEEE Transactions on",0093-3813,,1973,1,1,,,,27,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=27,IEEE Xplore,administrative,
"Potentials, IEEE",0278-6648,,1988,7,1,,,,45,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=45,IEEE Xplore,administrative,
"Power and Energy Magazine, IEEE",1540-7977,,2003,1,1,,,,8014,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8014,IEEE Xplore,administrative,
"Power Apparatus and Systems, IEEE Transactions on",0018-9510,,1963,82,65,1985,104,12,10669,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10669,IEEE Xplore,administrative,
"Power Apparatus and Systems, Part III. Transactions of the American Institute of Electrical Engineers",0097-2460,,1952,71,1,1962,81,3,4498434,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4498434,IEEE Xplore,administrative,
"Power Delivery, IEEE Transactions on",0885-8977,,1986,1,1,,,,61,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=61,IEEE Xplore,administrative,
"Power Electronics Letters, IEEE",1540-7985  ,,2003,99,1,2005,3,4,8012,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8012,IEEE Xplore,administrative,
"Power Electronics, IEEE Transactions on",0885-8993,,1986,1,1,,,,63,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=63,IEEE Xplore,administrative,
"Power Electronics, IET",1755-4535,,2008,1,1,2012,5,2,4475725,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4475725,IEEE Xplore,administrative,
Power Engineer,1479-8344,,2003,17,1,2007,21,6,8455,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8455,IEEE Xplore,administrative,
Power Engineering Journal,0950-3366,,1987,1,1,2002,16,6,2224,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2224,IEEE Xplore,administrative,
"Power Engineering Review, IEEE",0272-1724,,1981,1,1,2002,22,12,39,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=39,IEEE Xplore,administrative,
"Power Systems, IEEE Transactions on",0885-8950,,1986,1,1,,,,59,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=59,IEEE Xplore,administrative,
Proceedings of the IEE - Part A: Power Engineering,0369-8882,,1955,102,1,1962,109,48,5241636,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5241636,IEEE Xplore,administrative,
Proceedings of the IEE - Part B: Electronic and Communication Engineering,0369-8890,,1959,106,13,1962,109,48,5243858,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5243858,IEEE Xplore,administrative,
Proceedings of the IEE - Part B: Radio and Electronic Engineering,,,1955,102,1,1959,106,26,5242809,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5242809,IEEE Xplore,administrative,
Proceedings of the IEE - Part C: Monographs,0369-8904,,1955,102,1,1962,109,16,5244565,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5244565,IEEE Xplore,administrative,
Proceedings of the IEE - Part I: General,,,1949,96,97,1954,101,132,5238945,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5238945,IEEE Xplore,administrative,
Proceedings of the IEE - Part IA: Electric Railway Traction,,,1950,97,1,1950,97,1,5239454,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5239454,IEEE Xplore,administrative,
Proceedings of the IEE - Part II: Power Engineering,,,1949,96,49,1954,101,84,5239502,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5239502,IEEE Xplore,administrative,
Proceedings of the IEE - Part IIA: Insulating Materials,,,1953,100,3,1953,100,3,5240595,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5240595,IEEE Xplore,administrative,
Proceedings of the IEE - Part III: Radio and Communication Engineering,,,1949,96,39,1954,101,74,5241015,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5241015,IEEE Xplore,administrative,
Proceedings of the IEE - Part IIIA: Television,,,1952,99,17,1952,99,20,5240793,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5240793,IEEE Xplore,administrative,
Proceedings of the IEE - Part IV: Institution Monographs,,,1951,98,1,1954,101,7,5240789,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5240789,IEEE Xplore,administrative,
Proceedings of the IEEE,0018-9219,,1963,51,1,,,,5,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5,IEEE Xplore,administrative,
Proceedings of the Institute of Radio Engineers,0731-5996,,1913,1,1,1938,26,12,5547934,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5547934,IEEE Xplore,administrative,
Proceedings of the IRE,0096-8390,,1939,27,1,1962,50,12,10933,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=10933,IEEE Xplore,administrative,
"Product Engineering and Production, IEEE Transactions on",0097-4544  ,,1963,7,1,1965,9,1,8224,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8224,IEEE Xplore,administrative,
"Product Engineering and Production, IRE Transactions on",0096-1760,,1961,5,1,1962,6,4,8223,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8223,IEEE Xplore,administrative,
Production Engineer,0032-9851,,1960,39,1,1989,68,4,4911125,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4911125,IEEE Xplore,administrative,
"Production Engineers Journal, Institution of",,,1953,32,1,1959,38,12,5117548,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5117548,IEEE Xplore,administrative,
"Production Engineers, Journal of the Institution of",0368-2757,,1931,10,1,1952,31,12,4907487,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4907487,IEEE Xplore,administrative,
"Production Techniques, IRE Transactions on",0096-1779,,1956,1,1,1959,4,1,8220,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8220,IEEE Xplore,administrative,
"Professional Communication, IEEE Transactions on",0361-1434,,1988,31,1,,,,47,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=47,IEEE Xplore,administrative,
"Pulse, IEEE",2154-2287,,2010,1,1,,,,5454060,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5454060,IEEE Xplore,administrative,
"Quality Control, Transactions of the IRE Professional Group on",,,1954,3,,1954,3,,5007101,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5007101,IEEE Xplore,administrative,
"Quantum Electronics, IEEE Journal of",0018-9197,,1965,1,1,,,,3,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=3,IEEE Xplore,administrative,
"Radar and Signal Processing, IEE Proceedings F",0956-375X,,1988,135,1,1993,140,6,2209,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2209,IEEE Xplore,administrative,
"Radar, Sonar & Navigation, IET",1751-8784,,2007,1,1,,,,4119394,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4119394,IEEE Xplore,administrative,
"Radar, Sonar and Navigation, IEE Proceedings -",1350-2395,,1994,141,1,2006,153,6,2198,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2198,IEEE Xplore,administrative,
Radio and Electronic Engineer,0033-7722,,1963,25,1,1984,54,11.12,5266378,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5266378,IEEE Xplore,administrative,
"Radio Engineers, Journal of the British Institution of",,,1939,1,1,1962,24,6,5258192,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5258192,IEEE Xplore,administrative,
"Radio Engineers, Proceedings of the British Institution of",,,1963,1,1,1964,2,1,5261584,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5261584,IEEE Xplore,administrative,
"Radio Engineers, Proceedings of the Indian Division of the British Institution of",,,1963,1,1,1963,1,3,5261840,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5261840,IEEE Xplore,administrative,
"Radio Frequency Interference, IEEE Transactions on",,,1963,5,1,1963,5,2,4607257,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4607257,IEEE Xplore,administrative,
"Radio Telemetry and Remote Control, Transactions of the IRE Professional Group on",,,1954,1,1,1954,1,1,4335619,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4335619,IEEE Xplore,administrative,
"Rehabilitation Engineering, IEEE Transactions on",1063-6528,,1993,1,1,2000,8,4,86,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=86,IEEE Xplore,administrative,
"Reliability and Quality Control, IRE Transactions on",0097-4552,,1955,5,2,1962,11,3,5007123,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5007123,IEEE Xplore,administrative,
"Reliability and Quality Control, Transactions of the IRE Professional Group on",,,1954,4,,1954,4,,5007112,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5007112,IEEE Xplore,administrative,
"Reliability, IEEE Transactions on",0018-9529,,1986,12,1,,,,24,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=24,IEEE Xplore,administrative,
"Renewable Power Generation, IET",1752-1416,,2007,1,1,,,,4159946,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4159946,IEEE Xplore,administrative,
"Robotics & Automation Magazine, IEEE",1070-9932,,1994,1,1,,,,100,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=100,IEEE Xplore,administrative,
"Robotics and Automation, IEEE Journal of",0882-4967,,1985,1,1,1988,4,6,56,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=56,IEEE Xplore,administrative,
"Robotics and Automation, IEEE Transactions on",1042-296X,,1989,5,1,2004,20,3,70,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=70,IEEE Xplore,administrative,
"Robotics, IEEE Transactions on",1552-3098,,2004,20,4,,,,8860,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8860,IEEE Xplore,administrative,
"Science, Measurement & Technology, IET",1751-8822,,2007,1,1,,,,4105888,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4105888,IEEE Xplore,administrative,
"Science, Measurement and Technology, IEE Proceedings -",1350-2344,,1994,141,1,2006,153,6,2199,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2199,IEEE Xplore,administrative,
"Science, Measurement and Technology, IEE Proceedings A",0960-7641,,1991,138,1,1993,140,6,2203,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2203,IEEE Xplore,administrative,
"Security & Privacy, IEEE",1540-7993,,2003,1,1,,,,8013,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=8013,IEEE Xplore,administrative,
"Selected Areas in Communications, IEEE Journal on",0733-8716,,1983,1,1,,,,49,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=49,IEEE Xplore,administrative,
"Selected Topics in Applied Earth Observations and Remote Sensing, IEEE Journal of",1939-1404,,2008,1,1,,,,4609443,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4609443,IEEE Xplore,administrative,
"Selected Topics in Quantum Electronics, IEEE Journal of",1077-260X,,1995,1,1,,,,2944,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2944,IEEE Xplore,administrative,
"Selected Topics in Signal Processing, IEEE Journal of",1932-4553,,2007,1,1,,,,4200690,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4200690,IEEE Xplore,administrative,
"Semiconductor Manufacturing, IEEE Transactions on",0894-6507,,1988,1,1,,,,66,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=66,IEEE Xplore,administrative,
"Sensors Journal, IEEE",1530-437X,,2001,1,1,,,,7361,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=7361,IEEE Xplore,administrative,
"Services Computing, IEEE Transactions on",1939-1374,,2008,1,1,,,,4629386,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4629386,IEEE Xplore,administrative,
"Signal Processing Letters, IEEE",1070-9908,,1994,1,1,,,,97,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=97,IEEE Xplore,administrative,
"Signal Processing Magazine, IEEE",1053-5888,,1991,8,1,,,,79,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=79,IEEE Xplore,administrative,
"Signal Processing, IEEE Transactions on",1053-587X,,1991,39,1,,,,78,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=78,IEEE Xplore,administrative,
"Signal Processing, IET",1751-9675,,2007,1,1,,,,4159607,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4159607,IEEE Xplore,administrative,
"Smart Grid, IEEE Transactions on",1949-3053,,2010,1,1,,,,5165411,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5165411,IEEE Xplore,administrative,
Software & Microsystems,0261-3182,,1981,1,1,1985,4,5.6,4807803,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4807803,IEEE Xplore,administrative,
"Software Engineering Body of Knowledge 2004 SWEBOK, Guide to the",,,2004,1,1,2004,1,1,4425811,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4425811,IEEE Xplore,administrative,
Software Engineering Journal,0268-6961,,1988,1,1,1996,11,6,2225,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2225,IEEE Xplore,administrative,
"Software Engineering, IEEE Transactions on",0098-5589,,1976,2,1,,,,32,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=32,IEEE Xplore,administrative,
Software Engineering. IEE Proceedings,1364-5080,,1997,144,1,1997,144,5,4433,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4433,IEEE Xplore,administrative,
"Software, IEE Proceedings -",1462-5970,,1998,145,1,2006,153,6,5658,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=5658,IEEE Xplore,administrative,
"Software, IEEE",0740-7459,,1984,1,1,,,,52,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=52,IEEE Xplore,administrative,
"Software, IET",1751-8806,,2007,1,1,,,,4124007,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4124007,IEEE Xplore,administrative,
"Solid-State and Electron Devices, IEE Journal on",0308-6968,,1976,1,1,1979,3,6,4807504,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4807504,IEEE Xplore,administrative,
"Solid-State and Electron Devices, IEE Proceedings I",0143-7100,,1980,127,1,1988,135,6,2214,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=2214,IEEE Xplore,administrative,
"Solid-State Circuits Magazine, IEEE",1943-0582,,2009,1,1,,,,4563670,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4563670,IEEE Xplore,administrative,
"Solid-State Circuits Newsletter, IEEE",1098-4232,,2006,20,3,2008,13,4,4563671,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4563671,IEEE Xplore,administrative,
"Solid-State Circuits, IEEE Journal of",0018-9200,,1966,1,1,,,,4,,,,,,IEEE Xplore,host,http://ieeexplore.ieee.org/servlet/opac?punumber=4,IEEE Xplore,administrative,
