SO Name,NESLI2 Wileyl Online Library Science Technology and Medicine 2012_2014,,,,,,,,,,,,,,,,,,,
SO Identifier,wiley_STM Collection_2012_2014_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Wiley,,,,,,,,,,,,,,,,,,,
Package Identifier,Science Technology and Medicine,,,,,,,,,,,,,,,,,,,
Package Name,Science Technology and Medicine,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2014,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND  TECHNOLOGY,0899-9457,1098-1098,1997,,,,,,,,,,,10.1002/(ISSN)1098-1098,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-1098,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS,0884-8173,1098-111X,1997,,,,,,,,,,,10.1002/(ISSN)1098-111X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-111X,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF NETWORK MANAGEMENT,1055-7148,1099-1190,1997,,,,,,,,,,,10.1002/(ISSN)1099-1190,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1190,Wiley Online Library,administrative,
"INTERNATIONAL JOURNAL OF NUMERICAL MODELLING: ELECTRONIC NETWORKS, DEVICES AND FIELDS",0894-3370,1099-1204,1997,,,,,,,,,,,10.1002/(ISSN)1099-1204,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1204,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY,1047-482X,1099-1212,1997,,,,,,,,,,,10.1002/(ISSN)1099-1212,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1212,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY,0020-7608,1097-461X,1997,,,,,,,,,,,10.1002/(ISSN)1097-461X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-461X,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF RF AND MICROWAVE  COMPUTER-AIDED ENGINEERING,1096-4290,1099-047X,1997,,,,,,,,,,,10.1002/(ISSN)1099-047X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-047X,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF ROBUST AND NONLINEAR CONTROL,1049-8923,1099-1239,1997,,,,,,,,,,,10.1002/(ISSN)1099-1239,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1239,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF SATELLITE COMMUNICATIONS AND NETWORKING,1542-0973,1542-0981,1997,,,,,,,,,,,10.1002/(ISSN)1542-0981,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1542-0981,Wiley Online Library,administrative,
JOURNAL OF APPLIED POLYMER SCIENCE,0021-8995,1097-4628,1997,,,,,,,,,,,10.1002/(ISSN)1097-4628,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4628,Wiley Online Library,administrative,
JOURNAL OF APPLIED TOXICOLOGY,0260-437X,1099-1263,1997,,,,,,,,,,,10.1002/(ISSN)1099-1263,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1263,Wiley Online Library,administrative,
JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY,1095-6670,1099-0461,1997,,,,,,,,,,,10.1002/(ISSN)1099-0461,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0461,Wiley Online Library,administrative,
JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,1549-3296,1552-4965,1997,,,,,,,,,,,10.1002/(ISSN)1552-4981,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1552-4981,Wiley Online Library,administrative,
JOURNAL OF CELLULAR BIOCHEMISTRY,0730-2312,1097-4644,1997,,,,,,,,,,,10.1002/(ISSN)1097-4644,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4644,Wiley Online Library,administrative,
JOURNAL OF CELLULAR PHYSIOLOGY,0021-9541,1097-4652,1997,,,,,,,,,,,10.1002/(ISSN)1097-4652,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4652,Wiley Online Library,administrative,
JOURNAL OF CHEMICAL TECHNOLOGY & BIOTECHNOLOGY,0268-2575,1097-4660,1997,,,,,,,,,,,10.1002/(ISSN)1097-4660,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4660,Wiley Online Library,administrative,
JOURNAL OF CHEMOMETRICS,0886-9383,1099-128X,1997,,,,,,,,,,,10.1002/(ISSN)1099-128X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-128X,Wiley Online Library,administrative,
JOURNAL OF CLINICAL APHERESIS,0733-2459,1098-1101,1997,,,,,,,,,,,10.1002/(ISSN)1098-1101,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-1101,Wiley Online Library,administrative,
JOURNAL OF CLINICAL LABORATORY ANALYSIS,0887-8013,1098-2825,1997,,,,,,,,,,,10.1002/(ISSN)1098-2825,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2825,Wiley Online Library,administrative,
JOURNAL OF CLINICAL ULTRASOUND,0091-2751,1097-0096,1997,,,,,,,,,,,10.1002/(ISSN)1097-0096,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0096,Wiley Online Library,administrative,
JOURNAL OF COMBINATORIAL DESIGNS,1063-8539,1520-6610,1997,,,,,,,,,,,10.1002/(ISSN)1520-6610,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6610,Wiley Online Library,administrative,
JOURNAL OF COMPUTATIONAL CHEMISTRY,0192-8651,1096-987X,1997,,,,,,,,,,,10.1002/(ISSN)1096-987X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-987X,Wiley Online Library,administrative,
JOURNAL OF FIELD ROBOTICS,1556-4959,1556-4967,1997,,,,,,,,,,,10.1002/(ISSN)1556-4967,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-4967,Wiley Online Library,administrative,
JOURNAL OF GRAPH THEORY,0364-9024,1097-0118,1997,,,,,,,,,,,10.1002/(ISSN)1097-0118,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0118,Wiley Online Library,administrative,
JOURNAL OF LABELLED COMPOUNDS AND  RADIOPHARMACEUTICALS,0362-4803,1099-1344,1997,,,,,,,,,,,10.1002/(ISSN)1099-1344,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1344,Wiley Online Library,administrative,
JOURNAL OF MASS SPECTROMETRY  (INCORP BIOLOGICAL  MASS SPECTROMETRY),1076-5174,1096-9888,1997,,,,,,,,,,,10.1002/(ISSN)1096-9888c,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9888c,Wiley Online Library,administrative,
JOURNAL OF MEDICAL VIROLOGY,0146-6615,1096-9071,1997,,,,,,,,,,,10.1002/(ISSN)1096-9071,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9071,Wiley Online Library,administrative,
JOURNAL OF MOLECULAR RECOGNITION  (ELECTRONIC),0952-3499,1099-1352,1997,,,,,,,,,,,10.1002/(ISSN)1099-1352,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1352,Wiley Online Library,administrative,
JOURNAL OF MORPHOLOGY,0362-2525,1097-4687,1997,,,,,,,,,,,10.1002/(ISSN)1097-4687,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4687,Wiley Online Library,administrative,
JOURNAL OF NEUROSCIENCE RESEARCH,0360-4012,1097-4547,1997,,,,,,,,,,,10.1002/(ISSN)1097-4547,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4547,Wiley Online Library,administrative,
JOURNAL OF PEPTIDE SCIENCE,1075-2617,1099-1387,1997,,,,,,,,,,,10.1002/(ISSN)1099-1387,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1387,Wiley Online Library,administrative,
JOURNAL OF PHARMACEUTICAL SCIENCES,0022-3549,1520-6017,1997,,,,,,,,,,,10.1002/(ISSN)1520-6017,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6017,Wiley Online Library,administrative,
JOURNAL OF PHYSICAL ORGANIC CHEMISTRY,0894-3230,1099-1395,1997,,,,,,,,,,,10.1002/(ISSN)1099-1395,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1395,Wiley Online Library,administrative,
JOURNAL OF POLYMER SCIENCE (IN TWO SECTIONS),0360-6376,1099-0518,1997,,,,,,,,,,,10.1002/(ISSN)1542-6238,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1542-6238,Wiley Online Library,administrative,
JOURNAL OF QUATERNARY SCIENCE,0267-8179,1099-1417,1997,,,,,,,,,,,10.1002/(ISSN)1099-1417,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1417,Wiley Online Library,administrative,
JOURNAL OF RAMAN SPECTROSCOPY,0377-0486,1097-4555,1997,,,,,,,,,,,10.1002/(ISSN)1097-4555,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4555,Wiley Online Library,administrative,
JOURNAL OF RESEARCH IN SCIENCE TEACHING,0022-4308,1098-2736,1997,,,,,,,,,,,10.1002/(ISSN)1098-2736,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2736,Wiley Online Library,administrative,
JOURNAL OF SURGICAL ONCOLOGY,0022-4790,1096-9098,1997,,,,,,,,,,,10.1002/(ISSN)1096-9098,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9098,Wiley Online Library,administrative,
JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE,0022-5142,1097-0010,1997,,,,,,,,,,,10.1002/(ISSN)1097-0010,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0010,Wiley Online Library,administrative,
JOURNAL OF VINYL & ADDITIVE TECHNOLOGY,1083-5601,1548-0585,1997,,,,,,,,,,,10.1002/(ISSN)1548-0585,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1548-0585,Wiley Online Library,administrative,
JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY  RESEARCH,0947-5745,1439-0469,1997,,,,,,,,,,,10.1111/(ISSN)1439-0469,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1439-0469,Wiley Online Library,administrative,
LAND DEGRADATION AND DEVELOPMENT,1085-3278,1099-145X,1997,,,,,,,,,,,10.1002/(ISSN)1099-145X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-145X,Wiley Online Library,administrative,
LASERS IN SURGERY AND MEDICINE,0196-8092,1096-9101,1997,,,,,,,,,,,10.1002/(ISSN)1096-9101,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9101,Wiley Online Library,administrative,
LUMINESCENCE: THE JOURNAL OF BIOLOGICAL AND  CHEMICAL LUMINESCENCE,1522-7235,1522-7243,1997,,,,,,,,,,,10.1002/(ISSN)1522-7243,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-7243,Wiley Online Library,administrative,
MAGNETIC RESONANCE IN CHEMISTRY,0749-1581,1097-458X,1997,,,,,,,,,,,10.1002/(ISSN)1097-458X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-458X,Wiley Online Library,administrative,
MASS SPECTROMETRY REVIEWS,0277-7037,1098-2787,1997,,,,,,,,,,,10.1002/(ISSN)1098-2787,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2787,Wiley Online Library,administrative,
MATHEMATICAL METHODS IN THE APPLIED SCIENCES,0170-4214,1099-1476,1997,,,,,,,,,,,10.1002/(ISSN)1099-1476,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1476,Wiley Online Library,administrative,
MEDICINAL RESEARCH REVIEWS,0198-6325,1098-1128,1997,,,,,,,,,,,10.1002/(ISSN)1098-1128,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-1128,Wiley Online Library,administrative,
MICROSCOPY RESEARCH AND TECHNIQUE,1059-910X,1097-0029,1997,,,,,,,,,,,10.1002/(ISSN)1097-0029,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0029,Wiley Online Library,administrative,
MICROSURGERY,0738-1085,1098-2752,1997,,,,,,,,,,,10.1002/(ISSN)1098-2752,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2752,Wiley Online Library,administrative,
MICROWAVE AND OPTICAL TECHNOLOGY LETTERS,0895-2477,1098-2760,1997,,,,,,,,,,,10.1002/(ISSN)1098-2760,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2760,Wiley Online Library,administrative,
MOLECULAR CARCINOGENESIS,0899-1987,1098-2744,1997,,,,,,,,,,,10.1002/(ISSN)1098-2744,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2744,Wiley Online Library,administrative,
MOLECULAR REPRODUCTION & DEVELOPMENT,1040-452X,1098-2795,1997,,,,,,,,,,,10.1002/(ISSN)1098-2795,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2795,Wiley Online Library,administrative,
MUSCLE AND NERVE,0148-639X,1097-4598,1997,,,,,,,,,,,10.1002/(ISSN)1097-4598,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4598,Wiley Online Library,administrative,
NAVAL RESEARCH LOGISTICS: AN INTERNATIONAL  JOURNAL,0894-069X,1520-6750,1997,,,,,,,,,,,10.1002/(ISSN)1520-6750,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6750,Wiley Online Library,administrative,
NETWORKS: AN INTERNATIONAL JOURNAL,0028-3045,1097-0037,1997,,,,,,,,,,,10.1002/(ISSN)1097-0037,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0037,Wiley Online Library,administrative,
NEUROUROLOGY AND URODYNAMICS,0733-2467,1520-6777,1997,,,,,,,,,,,10.1002/(ISSN)1520-6777,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6777,Wiley Online Library,administrative,
NMR IN BIOMEDICINE,0952-3480,1099-1492,1997,,,,,,,,,,,10.1002/(ISSN)1099-1492,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1492,Wiley Online Library,administrative,
NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS,1070-5325,1099-1506,1997,,,,,,,,,,,10.1002/(ISSN)1099-1506,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1506,Wiley Online Library,administrative,
NUMERICAL METHODS FOR PARTIAL DIFFERENTIAL  EQUATIONS,0749-159X,1098-2426,1997,,,,,,,,,,,10.1002/(ISSN)1098-2426,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2426,Wiley Online Library,administrative,
OCCUPATIONAL THERAPY INTERNATIONAL,0966-7903,1557-0703,1997,,,,,,,,,,,10.1002/(ISSN)1557-0703,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1557-0703,Wiley Online Library,administrative,
OPTIMAL CONTROL APPLICATIONS AND METHODS,0143-2087,1099-1514,1997,,,,,,,,,,,10.1002/(ISSN)1099-1514,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1514,Wiley Online Library,administrative,
PACKAGING TECHNOLOGY AND SCIENCE,0894-3214,1099-1522,1997,,,,,,,,,,,10.1002/(ISSN)1099-1522,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1522,Wiley Online Library,administrative,
PEDIATRIC BLOOD & CANCER,1545-5009,1545-5017,1997,,,,,,,,,,,10.1002/(ISSN)1545-5017,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1545-5017,Wiley Online Library,administrative,
PERMAFROST AND PERIGLACIAL PROCESSES,1045-6740,1099-1530,1997,,,,,,,,,,,10.1002/(ISSN)1099-1530,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1530,Wiley Online Library,administrative,
PEST MANAGEMENT SCIENCE,1526-498X,1526-4998,1997,,,,,,,,,,,10.1002/(ISSN)1526-4998,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1526-4998,Wiley Online Library,administrative,
PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,1053-8569,1099-1557,1997,,,,,,,,,,,10.1002/(ISSN)1099-1557,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1557,Wiley Online Library,administrative,
PHYSIOTHERAPY RESEARCH INTERNATIONAL,1358-2267,1471-2865,1997,,,,,,,,,,,10.1002/(ISSN)1471-2865,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1471-2865,Wiley Online Library,administrative,
PHYTOCHEMICAL ANALYSIS,0958-0344,1099-1565,1997,,,,,,,,,,,10.1002/(ISSN)1099-1565,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1565,Wiley Online Library,administrative,
PHYTOTHERAPY RESEARCH,0951-418X,1099-1573,1997,,,,,,,,,,,10.1002/(ISSN)1099-1573,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1573,Wiley Online Library,administrative,
POLYMER COMPOSITES,0272-8397,1548-0569,1997,,,,,,,,,,,10.1002/(ISSN)1548-0569,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1548-0569,Wiley Online Library,administrative,
POLYMER ENGINEERING & SCIENCE,0032-3888,1548-2634,1997,,,,,,,,,,,10.1002/(ISSN)1548-2634,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1548-2634,Wiley Online Library,administrative,
POLYMER INTERNATIONAL,0959-8103,1097-0126,1997,,,,,,,,,,,10.1002/(ISSN)1097-0126,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0126,Wiley Online Library,administrative,
POLYMERS FOR ADVANCED TECHNOLOGIES,1042-7147,1099-1581,1997,,,,,,,,,,,10.1002/(ISSN)1099-1581,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1581,Wiley Online Library,administrative,
PRENATAL DIAGNOSIS,0197-3851,1097-0223,1997,,,,,,,,,,,10.1002/(ISSN)1097-0223,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0223,Wiley Online Library,administrative,
PROGRESS IN PHOTOVOLTAICS: RESEARCH & APPLICATIONS,1062-7995,1099-159X,1997,,,,,,,,,,,10.1002/(ISSN)1099-159X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-159X,Wiley Online Library,administrative,
"PROTEINS: STRUCTURE, FUNCTION AND BIOINFORMATICS",0887-3585,1097-0134,1997,,,,,,,,,,,10.1002/(ISSN)1615-9861,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1615-9861,Wiley Online Library,administrative,
PSYCHO-ONCOLOGY,1057-9249,1099-1611,1997,,,,,,,,,,,10.1002/(ISSN)1099-1611,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1611,Wiley Online Library,administrative,
QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,0748-8017,1099-1638,1997,,,,,,,,,,,10.1002/(ISSN)1099-1638,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1638,Wiley Online Library,administrative,
RANDOM STRUCTURES AND ALGORITHMS,1042-9832,1098-2418,1997,,,,,,,,,,,10.1002/(ISSN)1098-2418,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2418,Wiley Online Library,administrative,
RAPID COMMUNICATIONS IN MASS SPECTROMETRY,0951-4198,1097-0231,1997,,,,,,,,,,,10.1002/(ISSN)1097-0231,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0231,Wiley Online Library,administrative,
RESEARCH IN NURSING & HEALTH,0160-6891,1098-240X,1997,,,,,,,,,,,10.1002/(ISSN)1098-240X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-240X,Wiley Online Library,administrative,
REVIEWS IN MEDICAL VIROLOGY,1052-9276,1099-1654,1997,,,,,,,,,,,10.1002/(ISSN)1099-1654,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1654,Wiley Online Library,administrative,
RIVER RESEARCH AND APPLICATIONS,1535-1459,1535-1467,1997,,,,,,,,,,,10.1002/(ISSN)1535-1467,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1535-1467,Wiley Online Library,administrative,
SCIENCE EDUCATION,0036-8326,1098-237X,1997,,,,,,,,,,,10.1002/(ISSN)1098-237X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-237X,Wiley Online Library,administrative,
"SOFTWARE TESTING, VERIFICATION & RELIABILITY",0960-0833,1099-1689,1997,,,,,,,,,,,10.1002/(ISSN)1099-1689,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1689,Wiley Online Library,administrative,
SOFTWARE:PRACTICE AND EXPERIENCE,0038-0644,1097-024X,1997,,,,,,,,,,,10.1002/(ISSN)1097-024X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-024X,Wiley Online Library,administrative,
STATISTICS IN MEDICINE,0277-6715,1097-0258,1997,,,,,,,,,,,10.1002/(ISSN)1097-0258,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0258,Wiley Online Library,administrative,
STRESS AND HEALTH,1532-3005,1532-2998,1997,,,,,,,,,,,10.1002/(ISSN)1532-2998,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1532-2998,Wiley Online Library,administrative,
SURFACE AND INTERFACE ANALYSIS,0142-2421,1096-9918,1997,,,,,,,,,,,10.1002/(ISSN)1096-9918,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9918,Wiley Online Library,administrative,
SYNAPSE,0887-4476,1098-2396,1997,,,,,,,,,,,10.1002/(ISSN)1098-2396,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2396,Wiley Online Library,administrative,
THE ANATOMICAL RECORD : ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY,1932-8486,1932-8494,1997,,,,,,,,,free back issues after 1 year back to 1996,,10.1002/(ISSN)1932-8494,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1932-8494,Wiley Online Library,administrative,
THE JOURNAL OF COMPARATIVE NEUROLOGY,0021-9967,1096-9861,1997,,,,,,,,,,,10.1002/(ISSN)1096-9861,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9861,Wiley Online Library,administrative,
THE JOURNAL OF EXPERIMENTAL ZOOLOGY,1932-5223,1932-5231,1997,,,,,,,,,,,10.1002/(ISSN)1097-010Xa,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-010Xa,Wiley Online Library,administrative,
THE JOURNAL OF PATHOLOGY,0022-3417,1096-9896,1997,,,,,,,,,,,10.1002/(ISSN)1096-9896,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9896,Wiley Online Library,administrative,
THE PROSTATE,0270-4137,1097-0045,1997,,,,,,,,,,,10.1002/(ISSN)1097-0045,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0045,Wiley Online Library,administrative,
THE STRUCTURAL DESIGN OF TALL AND SPECIAL  BUILDINGS (ELECTRONIC),1541-7794,1541-7808,1997,,,,,,,,,,,10.1002/(ISSN)1541-7808,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1541-7808,Wiley Online Library,administrative,
X-RAY SPECTROMETRY,0049-8246,1097-4539,1997,,,,,,,,,,,10.1002/(ISSN)1097-4539,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4539,Wiley Online Library,administrative,
YEAST,0749-503X,1097-0061,1997,,,,,,,,,,,10.1002/(ISSN)1097-0061,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0061,Wiley Online Library,administrative,
ACADEMIC EMERGENCY MEDICINE,1069-6563,1553-2712,1997,2,,,,,,,,,,10.1111/(ISSN)1553-2712,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1553-2712,Wiley Online Library,administrative,
ACTA ANAESTHESIOLOGICA SCANDINAVICA,0001-5172,1399-6576,1997,41,,,,,,,,,,10.1111/(ISSN)1399-6576,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1399-6576,Wiley Online Library,administrative,
ACTA CRYSTALLOGRAPHICA SECTION A,0108-7673,1600-5724,1997,53,,,,,,,,,,10.1111/(ISSN)1600-5724,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-5724,Wiley Online Library,administrative,
ACTA CRYSTALLOGRAPHICA SECTION B,0108-7681,1600-5740,1997,53,,,,,,,,,,10.1111/(ISSN)1600-5740,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-5740,Wiley Online Library,administrative,
ACTA CRYSTALLOGRAPHICA SECTION C,0108-2701,1600-5759,1997,53,,,,,,,,,,10.1111/(ISSN)1600-5759,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-5759,Wiley Online Library,administrative,
